dt,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily,dayofyear,hours,target
2018-08-12 13:00:00+00:00,26.8,120,5.0,15.6,158,747,577,735,768,888,16.3,50.3,0.0,994.7,21,6.6,39,0.1,224,13,2284.8263142903616
2018-08-12 14:00:00+00:00,26.7,105,6.5,15.8,156,664,428,584,582,847,16.6,51.1,0.0,994.5,23,7.0,50,0.1,224,14,3513.6668701171834
2018-08-12 15:00:00+00:00,26.6,94,3.6,16.0,105,664,323,428,389,823,16.9,52.0,0.0,994.2,25,7.1,61,0.1,224,15,3601.433837890623
2018-08-12 16:00:00+00:00,26.3,84,9.5,16.0,99,410,123,223,165,531,17.2,53.3,0.0,994.1,25,7.0,73,0.1,224,16,3601.5246988932267
2018-08-12 17:00:00+00:00,25.6,75,0.0,16.2,31,274,39,70,27,135,17.5,56.3,0.0,994.1,27,6.9,84,0.1,224,17,3602.5203043619767
2018-08-12 18:00:00+00:00,24.9,65,0.0,16.5,0,0,0,0,0,0,17.8,59.4,0.0,994.2,33,6.7,95,0.1,224,18,3602.3210042317683
2018-08-12 19:00:00+00:00,24.6,55,0.0,16.5,0,0,0,0,0,0,17.7,60.9,0.0,994.5,40,6.4,104,0.1,224,19,3602.25764973958
2018-08-12 20:00:00+00:00,24.1,42,0.0,16.6,0,0,0,0,0,0,17.2,62.7,0.0,994.8,46,6.0,113,0.1,224,20,3573.996826171872
2018-08-12 21:00:00+00:00,23.5,28,0.0,16.5,0,0,0,0,0,0,16.3,64.4,0.0,994.7,51,5.9,119,0.1,224,21,3364.17883300781
2018-08-12 22:00:00+00:00,22.8,12,0.0,16.2,0,0,0,0,0,0,15.7,65.9,0.0,994.6,58,5.2,123,0.1,224,22,3602.2286783854147
2018-08-12 23:00:00+00:00,22.2,-6,0.0,15.7,0,0,0,0,0,0,15.2,66.7,0.0,994.5,64,4.5,124,0.1,224,23,3579.7930094401
2018-08-13 00:00:00+00:00,21.8,-23,0.0,15.2,0,0,0,0,0,0,14.2,65.9,0.0,994.0,61,4.5,121,0.1,225,0,3446.85852050781
2018-08-13 01:00:00+00:00,21.6,-38,0.0,14.8,0,0,0,0,0,0,13.5,65.3,0.0,993.6,57,4.6,115,0.1,225,1,3481.6691487630164
2018-08-13 02:00:00+00:00,21.3,-51,0.0,14.6,0,0,0,0,0,0,13.5,65.6,0.0,993.4,54,4.8,107,0.1,225,2,3502.0978597005183
2018-08-13 03:00:00+00:00,21.2,-62,0.0,14.6,0,0,0,0,0,0,14.0,65.8,0.0,993.3,54,4.9,98,0.1,225,3,3247.33752441406
2018-08-13 04:00:00+00:00,21.5,-72,0.0,14.7,16,128,14,29,12,35,14.6,65.2,0.0,993.4,55,5.1,88,0.1,225,4,2822.919514973955
2018-08-13 05:00:00+00:00,22.0,-82,0.0,14.8,54,538,130,184,106,516,15.2,63.5,0.0,993.5,55,5.5,76,0.1,225,5,2647.40665690104
2018-08-13 06:00:00+00:00,22.6,-91,0.0,15.0,74,720,304,379,325,849,15.7,62.0,0.0,993.7,56,6.0,65,0.1,225,6,2327.493164062497
2018-08-13 07:00:00+00:00,23.2,-102,0.0,15.3,89,807,476,565,554,921,16.1,61.3,0.0,993.7,56,6.3,54,0.1,225,7,2875.362304687498
2018-08-13 08:00:00+00:00,24.2,-115,0.0,15.2,97,859,628,724,755,940,16.6,57.4,0.0,993.7,53,6.4,43,0.1,225,8,2723.9618733723933
2018-08-13 09:00:00+00:00,25.2,-133,0.0,15.1,100,891,742,842,905,936,16.9,53.5,0.0,993.5,47,6.5,34,0.1,225,9,2835.1616210937464
2018-08-13 10:00:00+00:00,26.0,-159,0.0,15.2,96,914,813,909,991,927,17.7,51.4,0.0,993.1,41,6.4,27,0.1,225,10,3230.327148437498
2018-08-13 11:00:00+00:00,26.6,169,0.0,15.4,95,915,821,917,1001,924,18.4,50.2,0.0,992.7,34,6.4,26,0.1,225,11,2142.94602457682
2018-08-13 12:00:00+00:00,27.0,140,0.9,15.6,111,873,749,859,929,920,18.5,49.8,0.0,992.2,30,7.0,31,0.1,225,12,1796.14465332031
2018-08-13 13:00:00+00:00,27.1,120,3.8,15.6,143,771,592,736,774,894,18.4,49.6,0.0,991.6,29,7.5,40,0.1,225,13,1766.0641479492133
2018-08-13 14:00:00+00:00,27.0,106,3.4,15.8,123,741,474,597,599,884,18.1,50.2,0.0,991.3,29,7.6,50,0.1,225,14,1421.4803263346332
2018-08-13 15:00:00+00:00,26.8,94,0.0,15.8,76,759,364,440,400,880,17.5,51.2,0.0,991.2,29,7.5,61,0.1,225,15,1381.5371907552037
2018-08-13 16:00:00+00:00,26.4,85,0.0,15.9,60,619,186,246,172,683,16.6,52.6,0.0,991.0,29,7.4,73,0.1,225,16,2438.5780029296866
2018-08-13 17:00:00+00:00,25.4,75,0.0,16.0,29,277,39,68,25,132,15.5,56.2,0.0,991.1,30,7.2,84,0.1,225,17,2873.0321451822897
2018-08-13 18:00:00+00:00,24.5,66,0.0,16.3,0,0,0,0,0,0,14.3,60.5,0.0,991.2,34,6.8,95,0.1,225,18,2879.400675455729
2018-08-13 19:00:00+00:00,24.0,55,0.0,16.5,0,0,0,0,0,0,13.1,62.7,0.0,991.4,40,6.4,105,0.1,225,19,3003.5268147786437
2018-08-13 20:00:00+00:00,23.3,42,0.0,16.6,0,0,0,0,0,0,12.5,65.6,0.0,991.4,45,6.0,113,0.1,225,20,2763.50667317708
2018-08-13 21:00:00+00:00,22.7,28,0.0,16.8,0,0,0,0,0,0,12.4,69.3,0.0,991.3,47,5.5,120,0.1,225,21,2335.6571451822897
2018-08-13 22:00:00+00:00,22.1,12,0.0,16.9,0,0,0,0,0,0,13.1,72.4,0.0,991.5,49,4.6,124,0.1,225,22,2824.003295898435
2018-08-13 23:00:00+00:00,21.7,-6,0.0,17.0,0,0,0,0,0,0,13.8,74.9,0.0,991.6,53,3.9,124,0.1,225,23,2832.1094970703084
2018-08-14 00:00:00+00:00,21.6,-23,0.0,17.3,0,0,0,0,0,0,13.8,76.8,0.0,991.2,53,3.6,121,0.1,226,0,2783.113850911455
2018-08-14 01:00:00+00:00,21.4,-38,0.0,17.5,0,0,0,0,0,0,13.7,78.2,0.0,990.8,52,3.2,116,0.1,226,1,2531.0516357421866
2018-08-14 02:00:00+00:00,21.2,-51,0.0,17.6,0,0,0,0,0,0,13.9,79.9,0.0,990.7,48,2.9,108,0.1,226,2,2071.123128255205
2018-08-14 03:00:00+00:00,21.2,-62,0.0,17.8,0,0,0,0,0,0,14.4,80.7,0.0,990.9,43,2.7,98,0.1,226,3,2009.727335611975
2018-08-14 04:00:00+00:00,21.5,-72,0.0,18.2,16,107,11,27,12,32,15.2,81.2,0.0,991.2,43,2.8,88,0.1,226,4,1044.6510213216106
2018-08-14 05:00:00+00:00,22.0,-82,0.0,18.3,57,508,122,179,106,495,15.9,79.3,0.0,991.3,50,3.0,77,0.1,226,5,544.9449106852209
2018-08-14 06:00:00+00:00,22.8,-91,0.0,18.4,78,701,295,373,323,837,16.3,76.0,0.0,991.5,54,3.3,65,0.1,226,6,173.43272781372028
2018-08-14 07:00:00+00:00,23.4,-102,0.0,18.4,90,800,471,561,553,916,16.4,73.5,0.0,991.6,53,3.5,54,0.1,226,7,27.4450191259384
2018-08-14 08:00:00+00:00,24.3,-115,0.0,18.2,97,858,625,722,755,939,16.4,69.0,0.0,991.7,46,3.6,43,0.1,226,8,0.0
2018-08-14 09:00:00+00:00,25.3,-133,0.0,18.4,98,895,744,842,908,936,16.4,65.2,0.0,991.5,37,3.9,34,0.1,226,9,0.2464554905891416
2018-08-14 10:00:00+00:00,26.3,-159,0.0,18.6,100,912,810,909,994,927,16.2,62.8,0.0,991.2,28,4.0,27,0.1,226,10,578.5041427612292
2018-08-14 11:00:00+00:00,27.1,169,0.0,18.8,100,915,819,919,1007,926,16.1,60.5,0.0,990.7,19,4.3,26,0.1,226,11,777.2441507975245
2018-08-14 12:00:00+00:00,27.7,140,1.9,18.7,126,852,728,854,925,914,16.2,58.0,0.0,990.1,13,5.0,31,0.1,226,12,1098.360331217445
2018-08-14 13:00:00+00:00,28.2,120,4.1,18.4,146,769,589,736,776,895,16.4,55.5,0.0,989.6,15,5.8,40,0.1,226,13,924.0563863118474
2018-08-14 14:00:00+00:00,28.2,106,4.4,18.0,134,718,456,590,593,874,16.7,53.6,0.0,989.3,19,6.2,50,0.1,226,14,744.8434956868485
2018-08-14 15:00:00+00:00,28.1,95,0.0,17.6,79,749,357,436,399,875,16.8,52.8,0.0,989.1,22,6.5,62,0.1,226,15,1316.2772318522118
2018-08-14 16:00:00+00:00,27.7,85,8.6,17.5,93,422,126,219,165,532,16.8,53.7,0.0,989.0,24,6.5,73,0.1,226,16,2266.81302897135
2018-08-14 17:00:00+00:00,26.7,76,0.0,17.8,30,239,33,63,26,120,16.6,58.4,0.0,989.2,27,6.3,84,0.1,226,17,2519.419311523435
2018-08-14 18:00:00+00:00,25.7,66,0.0,18.4,0,0,0,0,0,0,16.4,64.1,0.0,989.4,33,6.2,95,0.1,226,18,2704.9802652994767
2018-08-14 19:00:00+00:00,25.2,55,0.0,18.8,0,0,0,0,0,0,16.3,67.5,0.0,989.6,38,6.1,105,0.1,226,19,2669.319824218748
2018-08-14 20:00:00+00:00,24.5,43,0.0,19.1,0,0,0,0,0,0,16.2,71.7,0.0,989.7,43,5.9,113,0.1,226,20,2345.45764160156
2018-08-14 21:00:00+00:00,23.8,28,0.0,19.4,0,0,0,0,0,0,16.4,76.4,0.0,989.5,46,5.7,120,0.1,226,21,2145.736226399737
2018-08-14 22:00:00+00:00,23.0,12,0.0,19.5,0,0,0,0,0,0,18.0,80.4,0.0,989.4,44,5.0,124,0.1,226,22,1974.537170410152
2018-08-14 23:00:00+00:00,22.5,-6,0.0,19.5,0,0,0,0,0,0,19.8,83.4,0.0,989.4,41,4.4,124,0.1,226,23,964.0038248697904
2018-08-15 00:00:00+00:00,22.2,-23,0.0,19.5,0,0,0,0,0,0,20.6,84.2,0.0,989.2,41,4.4,122,0.1,227,0,807.8176269531241
2018-08-15 01:00:00+00:00,22.2,-38,0.0,19.4,0,0,0,0,0,0,21.2,84.4,0.0,989.0,44,4.3,116,0.1,227,1,1379.654012044267
2018-08-15 02:00:00+00:00,21.9,-51,0.0,19.3,0,0,0,0,0,0,21.5,85.2,0.0,988.7,48,4.3,108,0.1,227,2,1015.72072347005
2018-08-15 03:00:00+00:00,21.8,-63,0.0,19.2,0,0,0,0,0,0,21.7,85.4,0.0,988.5,50,4.2,98,0.1,227,3,1310.8086954752562
2018-08-15 04:00:00+00:00,21.9,-73,0.0,19.3,16,81,8,24,13,28,21.9,85.2,0.0,988.8,50,4.2,88,0.1,227,4,842.2693990071608
2018-08-15 05:00:00+00:00,22.5,-82,0.0,19.4,61,449,107,168,104,452,22.0,82.7,0.0,988.9,50,4.3,77,0.1,227,5,529.6324971516922
2018-08-15 06:00:00+00:00,23.3,-92,0.0,19.5,86,653,274,360,314,799,21.8,79.0,0.0,988.9,49,4.5,65,0.1,227,6,532.5756530761715
2018-08-15 07:00:00+00:00,23.9,-102,0.0,19.5,98,765,449,547,541,891,21.8,76.2,0.0,988.9,47,4.7,54,0.1,227,7,472.29815165201785
2018-08-15 08:00:00+00:00,25.0,-115,0.0,19.5,106,826,600,706,741,917,21.9,71.1,0.0,988.9,42,4.9,43,0.1,227,8,293.8970311482741
2018-08-15 09:00:00+00:00,26.2,-133,0.0,19.5,110,861,713,824,890,915,22.0,66.6,0.0,988.8,34,5.0,34,0.1,227,9,417.3782908121737
2018-08-15 10:00:00+00:00,27.0,-159,0.0,19.7,107,884,782,889,975,907,23.0,64.2,0.0,988.7,26,4.8,28,0.1,227,10,823.71391805013
2018-08-15 11:00:00+00:00,27.7,169,1.5,19.7,129,844,754,883,968,890,23.8,61.8,0.0,988.6,18,5.2,27,0.1,227,11,1015.68240356445
2018-08-15 12:00:00+00:00,28.1,141,1.1,19.6,124,839,714,838,911,899,23.6,60.0,0.0,988.4,15,6.0,32,0.1,227,12,1272.9828287760383
2018-08-15 13:00:00+00:00,28.2,121,1.3,19.5,125,801,610,735,779,900,23.6,59.1,0.0,988.1,16,6.4,40,0.1,227,13,1139.2193400065082
2018-08-15 14:00:00+00:00,28.1,106,5.3,19.4,150,655,417,567,572,829,23.6,59.2,0.0,988.0,18,6.6,51,0.1,227,14,1045.1869608561178
2018-08-15 15:00:00+00:00,27.8,95,6.0,19.5,127,562,267,394,364,746,23.8,60.3,0.0,988.0,20,6.5,62,0.1,227,15,1025.565012613932
2018-08-15 16:00:00+00:00,27.4,85,0.0,19.6,70,529,156,226,164,609,23.9,62.3,0.0,987.9,21,6.3,73,0.1,227,16,1523.2773234049434
2018-08-15 17:00:00+00:00,26.6,76,0.0,20.0,30,193,27,57,26,103,23.8,67.1,0.0,988.0,24,6.1,84,0.1,227,17,1544.46598307291
2018-08-15 18:00:00+00:00,25.6,66,0.0,20.3,0,0,0,0,0,0,23.7,72.3,0.0,988.3,28,5.8,95,0.1,227,18,1441.81966145833
2018-08-15 19:00:00+00:00,25.3,55,0.0,20.5,0,0,0,0,0,0,23.4,74.5,0.0,988.7,33,5.4,105,0.1,227,19,739.8256327311195
2018-08-15 20:00:00+00:00,24.7,43,0.0,20.7,0,0,0,0,0,0,23.0,78.5,0.0,988.9,34,4.7,114,0.1,227,20,494.45843505859335
2018-08-15 21:00:00+00:00,24.0,28,0.0,21.0,0,0,0,0,0,0,22.8,83.6,0.0,989.1,31,4.3,120,0.1,227,21,698.1872762044268
2018-08-15 22:00:00+00:00,23.4,12,0.0,21.0,0,0,0,0,0,0,23.9,86.9,0.0,989.2,28,3.7,124,0.1,227,22,883.4623819986972
2018-08-15 23:00:00+00:00,23.0,-6,0.0,21.0,0,0,0,0,0,0,25.2,88.5,0.0,989.2,27,3.1,125,0.1,227,23,784.4985758463537
2018-08-16 00:00:00+00:00,22.8,-23,0.0,20.8,0,0,0,0,0,0,25.3,88.5,0.0,989.1,28,3.0,122,0.1,228,0,873.6649678548174
2018-08-16 01:00:00+00:00,22.7,-38,0.0,20.8,0,0,0,0,0,0,25.3,88.8,0.0,989.0,30,2.9,116,0.1,228,1,963.8518168131488
2018-08-16 02:00:00+00:00,22.4,-51,0.0,20.7,0,0,0,0,0,0,25.2,89.8,0.0,988.9,35,2.7,108,0.1,228,2,805.619995117187
2018-08-16 03:00:00+00:00,22.3,-63,0.0,20.6,0,0,0,0,0,0,25.3,89.8,0.0,988.9,39,2.6,99,0.1,228,3,905.7165120442686
2018-08-16 04:00:00+00:00,22.4,-73,0.0,20.5,15,51,5,21,13,23,25.4,89.0,0.0,989.1,40,2.6,88,0.1,228,4,989.148396809895
2018-08-16 05:00:00+00:00,23.0,-82,0.0,20.6,69,361,86,155,103,390,25.5,86.6,0.0,989.2,40,2.8,77,0.1,228,5,1085.123219807939
2018-08-16 06:00:00+00:00,23.7,-92,0.0,20.8,100,585,244,344,303,747,25.8,83.8,0.0,989.4,38,3.1,66,0.1,228,6,653.6713928222653
2018-08-16 07:00:00+00:00,24.1,-103,0.0,20.8,116,709,414,531,527,856,25.9,81.6,0.0,989.5,36,3.3,54,0.1,228,7,0.0
2018-08-16 08:00:00+00:00,24.8,-116,0.0,20.5,121,786,569,691,727,895,26.1,77.1,0.0,989.7,33,3.5,44,0.1,228,8,0.0
2018-08-16 09:00:00+00:00,25.6,-134,0.0,20.5,123,830,686,809,876,898,26.4,73.7,0.0,989.5,26,3.5,34,0.1,228,9,98.7775390624998
2018-08-16 10:00:00+00:00,26.2,-159,0.0,20.7,120,855,755,875,961,892,27.2,71.5,0.0,989.2,17,3.3,28,0.1,228,10,571.9955495198564
2018-08-16 11:00:00+00:00,26.8,169,0.0,20.8,119,857,763,882,971,889,28.2,69.5,0.0,989.1,4,3.2,27,0.1,228,11,677.5678507486975
2018-08-16 12:00:00+00:00,27.2,141,1.6,20.8,139,801,681,820,892,878,28.6,67.9,0.0,988.8,357,3.9,32,0.1,228,12,665.0083109537757
2018-08-16 13:00:00+00:00,27.6,121,3.7,20.8,162,709,540,702,744,853,29.1,66.3,0.0,988.5,1,4.6,40,0.1,228,13,687.9859008789058
2018-08-16 14:00:00+00:00,27.8,106,3.6,20.8,150,650,408,558,565,823,29.6,65.7,0.0,988.2,9,5.2,51,0.1,228,14,570.1919352213539
2018-08-16 15:00:00+00:00,27.7,95,0.0,20.7,103,634,298,401,371,790,29.8,65.7,0.0,987.9,15,5.6,62,0.1,228,15,761.2514139811193
2018-08-16 16:00:00+00:00,27.4,85,1.8,20.6,79,436,130,209,158,535,30.0,66.5,0.0,987.8,18,5.8,73,0.1,228,16,740.0811564127599
2018-08-16 17:00:00+00:00,26.6,76,3.0,20.8,34,104,13,47,29,68,30.0,70.1,0.0,987.9,19,5.5,85,0.1,228,17,713.2462972005206
2018-08-16 18:00:00+00:00,25.9,66,0.0,21.0,0,0,0,0,0,0,29.9,74.6,0.0,988.0,22,5.0,95,0.1,228,18,335.8695042928055
2018-08-16 19:00:00+00:00,25.5,55,0.0,21.2,0,0,0,0,0,0,29.6,77.1,0.0,988.2,27,4.6,105,0.1,228,19,99.50309848785372
2018-08-16 20:00:00+00:00,25.0,43,0.0,21.3,0,0,0,0,0,0,29.4,80.2,0.0,988.4,30,4.1,114,0.1,228,20,83.09184979399029
2018-08-16 21:00:00+00:00,24.4,28,0.0,21.5,0,0,0,0,0,0,29.6,83.9,0.0,988.4,30,3.7,121,0.1,228,21,184.90345128377237
2018-08-16 22:00:00+00:00,23.9,12,0.0,21.5,0,0,0,0,0,0,31.1,86.2,0.0,988.5,25,3.3,125,0.1,228,22,262.01708221435484
2018-08-16 23:00:00+00:00,23.6,-6,0.0,21.4,0,0,0,0,0,0,32.8,87.5,0.0,988.5,26,3.0,125,0.1,228,23,396.0090026855465
2018-08-17 00:00:00+00:00,23.3,-23,0.0,21.3,0,0,0,0,0,0,33.6,88.5,0.0,988.4,29,2.9,122,0.1,229,0,610.3937479654943
2018-08-17 01:00:00+00:00,23.2,-39,0.0,21.3,0,0,0,0,0,0,34.5,89.3,0.0,988.3,28,2.9,116,0.1,229,1,990.9513956705712
2018-08-17 02:00:00+00:00,23.0,-52,0.0,21.2,0,0,0,0,0,0,35.5,89.9,0.0,988.2,29,3.0,108,0.1,229,2,1546.7551472981734
2018-08-17 03:00:00+00:00,22.9,-63,0.0,21.2,0,0,0,0,0,0,36.2,89.9,0.0,988.2,31,3.0,99,0.1,229,3,888.2058970133453
2018-08-17 04:00:00+00:00,23.0,-73,19.4,21.2,10,2,0,10,9,10,36.6,89.3,0.0,988.6,32,2.9,88,0.1,229,4,1774.7157287597645
2018-08-17 05:00:00+00:00,23.4,-83,30.8,21.3,93,51,11,105,90,140,36.5,88.0,0.0,988.9,33,3.0,77,0.1,229,5,2456.797139485675
2018-08-17 06:00:00+00:00,23.8,-92,39.7,21.3,148,113,42,190,170,278,35.9,86.2,0.0,989.2,32,3.1,66,0.1,229,6,1414.2791544596337
2018-08-17 07:00:00+00:00,24.0,-103,60.9,21.2,202,0,0,202,185,202,35.2,84.1,0.0,989.4,29,3.2,54,0.1,229,7,0.0
2018-08-17 08:00:00+00:00,24.7,-116,60.9,21.0,252,18,13,265,246,271,34.4,79.9,0.0,989.5,25,3.4,44,0.1,229,8,0.0
2018-08-17 09:00:00+00:00,25.3,-134,45.4,21.0,357,92,78,435,420,442,33.8,76.9,0.0,989.5,19,3.5,34,0.1,229,9,0.0
2018-08-17 10:00:00+00:00,25.9,-160,41.3,21.2,403,111,97,500,485,504,33.6,75.6,0.0,989.2,9,3.4,28,0.1,229,10,6.1229440689086605
2018-08-17 11:00:00+00:00,26.6,169,21.8,21.5,384,324,289,673,692,674,33.9,73.8,0.0,989.1,355,3.4,27,0.1,229,11,98.8808911641435
2018-08-17 12:00:00+00:00,27.0,141,50.4,21.7,356,57,49,405,386,408,34.4,72.8,0.0,988.9,346,4.1,32,0.1,229,12,244.0738677978512
2018-08-17 13:00:00+00:00,27.2,121,37.9,21.6,279,211,167,446,446,484,34.8,71.1,0.0,988.5,348,4.7,41,0.1,229,13,349.82978312174447
2018-08-17 14:00:00+00:00,27.4,107,31.7,21.2,178,317,188,366,358,514,35.0,69.4,0.0,988.3,354,5.1,51,0.1,229,14,430.6113967895503
2018-08-17 15:00:00+00:00,27.2,95,0.3,21.0,123,546,255,379,353,725,35.1,68.5,0.0,988.3,3,5.2,62,0.1,229,15,494.0680796305335
2018-08-17 16:00:00+00:00,27.0,86,13.1,20.8,116,180,54,170,143,318,35.0,68.7,0.0,988.3,10,5.3,74,0.1,229,16,421.0776875813797
2018-08-17 17:00:00+00:00,26.2,76,3.0,20.8,33,65,8,41,29,53,34.4,72.0,0.0,988.1,14,5.1,85,0.1,229,17,606.1205546061195
2018-08-17 18:00:00+00:00,25.5,66,0.0,21.1,0,0,0,0,0,0,33.4,76.4,0.0,988.2,17,4.7,96,0.1,229,18,764.5358174641924
2018-08-17 19:00:00+00:00,25.1,55,0.0,21.3,0,0,0,0,0,0,32.7,79.5,0.0,988.6,20,4.3,106,0.1,229,19,1096.863515218096
2018-08-17 20:00:00+00:00,24.7,43,0.0,21.6,0,0,0,0,0,0,32.1,83.2,0.0,988.8,19,4.0,114,0.1,229,20,1150.5078328450484
2018-08-17 21:00:00+00:00,24.2,28,0.0,21.8,0,0,0,0,0,0,31.8,86.5,0.0,989.0,18,3.8,121,0.1,229,21,1123.5048116048167
2018-08-17 22:00:00+00:00,23.9,12,0.0,21.8,0,0,0,0,0,0,32.4,88.3,0.0,988.9,17,3.3,125,0.1,229,22,1964.0686645507783
2018-08-17 23:00:00+00:00,23.6,-6,0.0,21.8,0,0,0,0,0,0,33.7,89.7,0.0,988.9,13,3.0,125,0.1,229,23,1882.5358479817685
2018-08-18 00:00:00+00:00,23.5,-23,0.0,21.8,0,0,0,0,0,0,34.6,90.2,0.0,988.9,14,3.2,123,0.1,230,0,2417.0222981770817
2018-08-18 01:00:00+00:00,23.4,-39,0.0,21.7,0,0,0,0,0,0,35.1,90.2,0.0,988.9,20,3.0,117,0.1,230,1,2520.918334960935
2018-08-18 02:00:00+00:00,23.2,-52,0.0,21.6,0,0,0,0,0,0,35.2,90.2,0.0,989.0,24,2.8,109,0.1,230,2,2738.633707682288
2018-08-18 03:00:00+00:00,23.3,-63,0.0,21.6,0,0,0,0,0,0,34.9,89.6,0.0,989.0,24,2.9,99,0.1,230,3,1960.1469930012984
2018-08-18 04:00:00+00:00,23.5,-73,20.5,21.7,8,0,0,8,7,8,34.8,89.6,0.0,989.1,27,3.1,88,0.1,230,4,1353.204691569005
2018-08-18 05:00:00+00:00,23.9,-83,75.2,21.8,31,0,0,31,28,31,35.2,88.1,0.0,989.4,28,3.1,77,0.1,230,5,642.6826222737625
2018-08-18 06:00:00+00:00,24.4,-93,18.2,21.9,145,276,122,266,245,461,35.7,86.0,0.0,989.7,27,3.0,66,0.1,230,6,556.6609446207679
2018-08-18 07:00:00+00:00,24.8,-103,0.8,22.0,151,591,344,495,494,778,35.8,84.5,0.0,989.9,27,3.0,55,0.1,230,7,583.9184265136713
2018-08-18 08:00:00+00:00,25.5,-117,0.0,21.8,158,693,499,657,693,844,35.7,79.8,0.0,990.0,30,3.0,44,0.1,230,8,539.3872782389321
2018-08-18 09:00:00+00:00,26.1,-135,0.0,21.6,165,741,609,774,840,857,35.6,76.3,0.0,990.0,32,3.1,35,0.1,230,9,754.6700846354164
2018-08-18 10:00:00+00:00,26.7,-160,0.0,21.8,180,747,656,836,918,852,34.6,74.3,0.0,989.9,24,3.1,29,0.1,230,10,688.6048075358068
2018-08-18 11:00:00+00:00,27.4,169,0.1,21.8,176,757,671,847,932,853,33.9,71.3,0.0,989.6,11,3.4,28,0.1,230,11,948.797963460283
2018-08-18 12:00:00+00:00,28.0,141,0.4,21.6,171,744,627,798,870,856,34.3,68.2,0.0,989.5,7,4.4,32,0.1,230,12,1307.9561767578082
2018-08-18 13:00:00+00:00,28.4,121,0.0,21.2,159,717,541,699,746,854,34.3,65.0,0.0,989.3,9,5.6,41,0.1,230,13,2024.2292989095013
2018-08-18 14:00:00+00:00,28.5,107,3.6,20.8,169,585,367,537,546,780,34.1,63.3,0.0,989.0,13,6.6,51,0.1,230,14,3177.398966471352
2018-08-18 15:00:00+00:00,28.3,96,2.7,20.8,128,524,245,373,350,707,33.8,63.6,0.0,988.8,18,7.2,63,0.1,230,15,2621.9698079427035
2018-08-18 16:00:00+00:00,27.8,86,6.6,20.9,100,298,81,181,142,406,33.8,66.1,0.0,989.0,24,7.1,74,0.1,230,16,2234.05511474609
2018-08-18 17:00:00+00:00,27.0,76,0.0,21.3,28,123,16,44,25,73,33.1,70.8,0.0,989.3,30,6.6,85,0.1,230,17,2351.2725016276
2018-08-18 18:00:00+00:00,26.3,67,0.0,21.6,0,0,0,0,0,0,31.2,75.2,0.0,989.6,33,6.2,96,0.1,230,18,2612.7228597005183
2018-08-18 19:00:00+00:00,25.9,56,0.0,21.6,0,0,0,0,0,0,29.2,77.2,0.0,990.0,36,6.1,106,0.1,230,19,2363.109842936195
2018-08-18 20:00:00+00:00,25.5,43,0.0,21.5,0,0,0,0,0,0,27.7,78.6,0.0,990.3,38,6.2,115,0.1,230,20,3529.2615559895817
2018-08-18 21:00:00+00:00,25.1,28,0.0,21.3,0,0,0,0,0,0,26.4,79.7,0.0,990.6,39,6.2,121,0.1,230,21,3604.319742838538
2018-08-18 22:00:00+00:00,24.6,12,0.0,21.1,0,0,0,0,0,0,26.1,80.6,0.0,990.7,39,5.7,125,0.1,230,22,3603.998209635413
2018-08-18 23:00:00+00:00,24.2,-6,0.0,20.8,0,0,0,0,0,0,25.8,81.3,0.0,990.9,37,5.3,126,0.1,230,23,3602.8173014322897
2018-08-19 00:00:00+00:00,24.2,-24,0.0,20.6,0,0,0,0,0,0,24.5,80.8,0.0,990.8,37,5.6,123,0.1,231,0,3603.520792643225
2018-08-19 01:00:00+00:00,24.1,-39,0.0,20.4,0,0,0,0,0,0,23.6,79.8,0.0,990.6,39,5.9,117,0.1,231,1,3603.398844401038
2018-08-19 02:00:00+00:00,24.0,-52,0.0,20.2,0,0,0,0,0,0,23.3,79.6,0.0,990.5,43,6.0,109,0.1,231,2,3603.458374023437
2018-08-19 03:00:00+00:00,23.9,-64,0.0,20.1,0,0,0,0,0,0,23.0,79.3,0.0,990.6,47,6.0,99,0.1,231,3,3603.1744791666647
2018-08-19 04:00:00+00:00,24.1,-74,10.1,20.2,14,1,0,14,13,14,22.9,78.9,0.0,990.9,52,5.9,89,0.1,231,4,3532.1046956380183
2018-08-19 05:00:00+00:00,24.7,-83,24.7,20.4,96,84,24,119,103,190,22.9,77.0,0.0,991.2,54,5.9,77,0.1,231,5,3603.109334309893
2018-08-19 06:00:00+00:00,25.3,-93,2.3,20.5,102,570,236,338,305,733,22.8,74.5,0.0,991.6,54,6.1,66,0.1,231,6,3444.849039713538
2018-08-19 07:00:00+00:00,25.9,-104,0.0,20.4,107,737,425,532,537,871,22.8,71.5,0.0,991.7,53,6.2,55,0.1,231,7,3263.124348958332
2018-08-19 08:00:00+00:00,27.0,-117,0.0,19.9,117,801,575,692,737,901,22.9,65.4,0.0,991.7,49,6.5,44,0.1,231,8,3274.4101155598933
2018-08-19 09:00:00+00:00,27.9,-135,0.0,19.5,122,839,687,809,887,900,23.1,60.1,0.0,991.5,45,6.8,35,0.1,231,9,3526.6934814453084
