Date\Time,Power
2018-01-10T04:00:00Z,0.0
2018-01-10T05:00:00Z,0.0
2018-01-10T06:00:00Z,0.0
2018-01-10T07:00:00Z,0.0
2018-01-10T08:00:00Z,0.0
2018-01-10T09:00:00Z,0.0
2018-01-10T10:00:00Z,0.0
2018-01-10T11:00:00Z,0.0
2018-01-10T12:00:00Z,0.0
2018-01-10T13:00:00Z,0.0
2018-01-10T14:00:00Z,0.0
2018-01-10T15:00:00Z,0.0
2018-01-10T16:00:00Z,0.0
2018-01-10T17:00:00Z,0.0
2018-01-10T18:00:00Z,0.0
2018-01-10T19:00:00Z,0.0
2018-01-10T20:00:00Z,0.0
2018-01-10T21:00:00Z,0.0
2018-01-10T22:00:00Z,0.0
2018-01-10T23:00:00Z,0.0
2018-01-11T00:00:00Z,53.19414520263668
2018-01-11T01:00:00Z,144.02975336710583
2018-01-11T02:00:00Z,425.27824910481735
2018-01-11T03:00:00Z,474.8688405354812
2018-01-11T04:00:00Z,559.6329243977862
2018-01-11T05:00:00Z,486.3114674886063
2018-01-11T06:00:00Z,659.9139048258455
2018-01-11T07:00:00Z,851.3099263509113
2018-01-11T08:00:00Z,713.5355834960919
2018-01-11T09:00:00Z,686.2508544921872
2018-01-11T10:00:00Z,821.8844197591143
2018-01-11T11:00:00Z,653.7515309651686
2018-01-11T12:00:00Z,1340.9408162434868
2018-01-11T13:00:00Z,1381.0943196614537
2018-01-11T14:00:00Z,2132.15120442708
2018-01-11T15:00:00Z,2719.14534505208
2018-01-11T16:00:00Z,3249.4521891276017
2018-01-11T17:00:00Z,2922.2262776692683
2018-01-11T18:00:00Z,2608.200195312497
2018-01-11T19:00:00Z,1922.3337198893184
2018-01-11T20:00:00Z,220.36102994283
2018-01-11T21:00:00Z,164.66148249308216
2018-01-11T22:00:00Z,14.187741120656291
2018-01-11T23:00:00Z,60.572818438212
2018-01-12T00:00:00Z,14.202066143353756
2018-01-12T01:00:00Z,0.0
2018-01-12T02:00:00Z,0.0
2018-01-12T03:00:00Z,0.0
2018-01-12T04:00:00Z,0.0
2018-01-12T05:00:00Z,0.0
2018-01-12T06:00:00Z,0.0
2018-01-12T07:00:00Z,0.0
2018-01-12T08:00:00Z,0.0
2018-01-12T09:00:00Z,0.0
2018-01-12T10:00:00Z,2.365421454111733
2018-01-12T11:00:00Z,0.0
2018-01-12T12:00:00Z,0.0
2018-01-12T13:00:00Z,0.0
2018-01-12T14:00:00Z,0.0
2018-01-12T15:00:00Z,0.0
2018-01-12T16:00:00Z,0.0
2018-01-12T17:00:00Z,0.0
2018-01-12T18:00:00Z,0.0
2018-01-12T19:00:00Z,0.0
2018-01-12T20:00:00Z,0.0
2018-01-12T21:00:00Z,0.0
2018-01-12T22:00:00Z,23.32586987813311
2018-01-12T23:00:00Z,45.474727948506505
2018-01-13T00:00:00Z,701.940307617187
2018-01-13T01:00:00Z,913.1524047851552
2018-01-13T02:00:00Z,1121.6415812174448
2018-01-13T03:00:00Z,1743.6515299479115
2018-01-13T04:00:00Z,2284.592366536455
2018-01-13T05:00:00Z,2651.63850911458
2018-01-13T06:00:00Z,2715.61397298177
2018-01-13T07:00:00Z,3062.050537109372
2018-01-13T08:00:00Z,3380.2170003255183
2018-01-13T09:00:00Z,3343.736368815104
2018-01-13T10:00:00Z,3402.905192057288
2018-01-13T11:00:00Z,3555.4701741536437
2018-01-13T12:00:00Z,3490.93819173177
2018-01-13T13:00:00Z,3600.284830729162
2018-01-13T14:00:00Z,3602.091674804685
2018-01-13T15:00:00Z,3473.6318766276017
2018-01-13T16:00:00Z,3396.78967285156
2018-01-13T17:00:00Z,3552.3915608723914
2018-01-13T18:00:00Z,3578.030314127604
2018-01-13T19:00:00Z,3521.684326171875
2018-01-13T20:00:00Z,3236.949218749998
2018-01-13T21:00:00Z,1860.4126586914035
2018-01-13T22:00:00Z,467.2812550862625
2018-01-13T23:00:00Z,369.3448486328122
2018-01-14T00:00:00Z,618.0417531331376
2018-01-14T01:00:00Z,861.679351806638
2018-01-14T02:00:00Z,865.4904022216788
2018-01-14T03:00:00Z,810.0582021077471
2018-01-14T04:00:00Z,865.6006469726535
2018-01-14T05:00:00Z,523.5609842936195
2018-01-14T06:00:00Z,543.7282765706375
2018-01-14T07:00:00Z,378.89915466308565
2018-01-14T08:00:00Z,228.7516937255854
2018-01-14T09:00:00Z,0.0
2018-01-14T10:00:00Z,0.0
2018-01-14T11:00:00Z,0.0
2018-01-14T12:00:00Z,0.0
2018-01-14T13:00:00Z,0.0
2018-01-14T14:00:00Z,0.0
2018-01-14T15:00:00Z,0.0
2018-01-14T16:00:00Z,0.0
2018-01-14T17:00:00Z,0.0
2018-01-14T18:00:00Z,0.0
2018-01-14T19:00:00Z,0.0
2018-01-14T20:00:00Z,0.0
2018-01-14T21:00:00Z,0.0
2018-01-14T22:00:00Z,0.0
2018-01-14T23:00:00Z,0.0
2018-01-15T00:00:00Z,0.0
2018-01-15T01:00:00Z,0.0
2018-01-15T02:00:00Z,0.0
2018-01-15T03:00:00Z,0.0
2018-01-15T04:00:00Z,0.0
2018-01-15T05:00:00Z,0.0
2018-01-15T06:00:00Z,0.0
2018-01-15T07:00:00Z,0.0
2018-01-15T08:00:00Z,0.0
2018-01-15T09:00:00Z,0.0
2018-01-15T10:00:00Z,0.0
2018-01-15T11:00:00Z,0.0
2018-01-15T12:00:00Z,0.0
2018-01-15T13:00:00Z,0.0
2018-01-15T14:00:00Z,0.0
2018-01-15T15:00:00Z,0.0
2018-01-15T16:00:00Z,0.686899746457735
2018-01-15T17:00:00Z,411.799332141876
2018-01-15T18:00:00Z,1054.9761149088515
2018-01-15T19:00:00Z,1470.9097493489553
2018-01-15T20:00:00Z,2445.4986572265616
2018-01-15T21:00:00Z,1920.9531860351533
2018-01-15T22:00:00Z,2209.240132649735
2018-01-15T23:00:00Z,3294.584391276038
2018-01-16T00:00:00Z,1919.2494099934877
2018-01-16T01:00:00Z,1424.7023646036776
2018-01-16T02:00:00Z,0.0
2018-01-16T03:00:00Z,0.0
2018-01-16T04:00:00Z,0.0
2018-01-16T05:00:00Z,0.0
2018-01-16T06:00:00Z,0.0
2018-01-16T07:00:00Z,0.0
2018-01-16T08:00:00Z,0.0
2018-01-16T09:00:00Z,0.0
2018-01-16T10:00:00Z,1197.9724973042796
2018-01-16T11:00:00Z,3595.86751302083
2018-01-16T12:00:00Z,3601.195475260413
2018-01-16T13:00:00Z,3466.496337890623
2018-01-16T14:00:00Z,3208.1418863932267
2018-01-16T15:00:00Z,2838.603515624998
2018-01-16T16:00:00Z,2936.4581705729165
2018-01-16T17:00:00Z,3376.918497721352
2018-01-16T18:00:00Z,3502.427164713538
2018-01-16T19:00:00Z,3447.3775227864567
2018-01-16T20:00:00Z,3410.003824869788
2018-01-16T21:00:00Z,3446.177327473955
2018-01-16T22:00:00Z,3475.6680094401017
2018-01-16T23:00:00Z,3456.573323567705
2018-01-17T00:00:00Z,3587.1688639322897
2018-01-17T01:00:00Z,3413.0825195312464
2018-01-17T02:00:00Z,3586.7763671874964
2018-01-17T03:00:00Z,3566.65218098958
2018-01-17T04:00:00Z,3525.857340494788
2018-01-17T05:00:00Z,1492.8359985351533
2018-01-17T06:00:00Z,1452.1808268229167
2018-01-17T07:00:00Z,3553.299682617185
2018-01-17T08:00:00Z,3172.0305175781214
2018-01-17T09:00:00Z,3568.7397054036437
2018-01-17T10:00:00Z,3502.8438313802067
2018-01-17T11:00:00Z,3560.661499023435
2018-01-17T12:00:00Z,3063.582641601562
2018-01-17T13:00:00Z,3465.923502604163
2018-01-17T14:00:00Z,3455.456298828123
2018-01-17T15:00:00Z,3483.4733479817683
2018-01-17T16:00:00Z,3484.3221842447897
2018-01-17T17:00:00Z,3464.328491210935
2018-01-17T18:00:00Z,3480.3137613932267
2018-01-17T19:00:00Z,3460.780517578123
2018-01-17T20:00:00Z,3461.0668538411437
2018-01-17T21:00:00Z,3460.84602864583
2018-01-17T22:00:00Z,3461.084147135412
2018-01-17T23:00:00Z,3460.823323567705
2018-01-18T00:00:00Z,3460.882364908852
2018-01-18T01:00:00Z,3460.7746582031214
2018-01-18T02:00:00Z,3499.548299153641
2018-01-18T03:00:00Z,3556.965128580729
2018-01-18T04:00:00Z,2663.9740193684866
2018-01-18T05:00:00Z,802.733515421549
2018-01-18T06:00:00Z,2332.700225830077
2018-01-18T07:00:00Z,2934.9960123697897
2018-01-18T08:00:00Z,2359.564514160153
2018-01-18T09:00:00Z,2705.166992187497
2018-01-18T10:00:00Z,2480.395833333332
2018-01-18T11:00:00Z,282.8509928385417
2018-01-18T12:00:00Z,1432.6930135091116
2018-01-18T13:00:00Z,472.1345491409302
2018-01-18T14:00:00Z,0.0
2018-01-18T15:00:00Z,1760.207285563148
2018-01-18T16:00:00Z,2342.984354654945
2018-01-18T17:00:00Z,2845.231689453123
2018-01-18T18:00:00Z,2349.230997721352
2018-01-18T19:00:00Z,3529.8762207031214
2018-01-18T20:00:00Z,3463.239624023435
2018-01-18T21:00:00Z,3250.336669921872
2018-01-18T22:00:00Z,2225.6642049153616
2018-01-18T23:00:00Z,2081.54064941406
2018-01-19T00:00:00Z,2205.0169881184884
2018-01-19T01:00:00Z,2285.7641805013
2018-01-19T02:00:00Z,2136.030151367185
2018-01-19T03:00:00Z,1742.7406616210883
2018-01-19T04:00:00Z,1434.903015136715
2018-01-19T05:00:00Z,858.5838216145811
2018-01-19T06:00:00Z,937.8711751302062
2018-01-19T07:00:00Z,1751.9428507486948
2018-01-19T08:00:00Z,2013.2915242513
2018-01-19T09:00:00Z,2366.1564534505183
2018-01-19T10:00:00Z,1519.4826456705684
2018-01-19T11:00:00Z,1464.2673339843716
2018-01-19T12:00:00Z,1292.7879333496085
2018-01-19T13:00:00Z,2289.885009765622
2018-01-19T14:00:00Z,2724.292317708332
2018-01-19T15:00:00Z,3396.068155924475
2018-01-19T16:00:00Z,2839.95227050781
2018-01-19T17:00:00Z,3017.08850097656
2018-01-19T18:00:00Z,3530.936319986975
2018-01-19T19:00:00Z,3589.023844401037
2018-01-19T20:00:00Z,3566.7611897786437
2018-01-19T21:00:00Z,3582.3955078124964
2018-01-19T22:00:00Z,3596.8516438802067
2018-01-19T23:00:00Z,3604.208984374998
2018-01-20T00:00:00Z,3603.939534505207
2018-01-20T01:00:00Z,3604.13936360677
2018-01-20T02:00:00Z,3604.24837239583
2018-01-20T03:00:00Z,3604.208984374998
2018-01-20T04:00:00Z,3604.1958007812464
2018-01-20T05:00:00Z,3603.325154622395
2018-01-20T06:00:00Z,3601.730631510413
2018-01-20T07:00:00Z,3468.9879557291647
2018-01-20T08:00:00Z,3462.4295247395817
2018-01-20T09:00:00Z,3462.89318847656
2018-01-20T10:00:00Z,3461.67598470052
2018-01-20T11:00:00Z,3453.2809651692683
2018-01-20T12:00:00Z,3375.141357421873
2018-01-20T13:00:00Z,3373.5299886067664
2018-01-20T14:00:00Z,3420.5988362630164
2018-01-20T15:00:00Z,3461.359659830729
2018-01-20T16:00:00Z,3461.3926595052067
2018-01-20T17:00:00Z,3461.0983072916647
2018-01-20T18:00:00Z,3461.2644449869767
2018-01-20T19:00:00Z,3461.46232096354
2018-01-20T20:00:00Z,3461.19486490885
2018-01-20T21:00:00Z,3461.074625651041
2018-01-20T22:00:00Z,3461.10852050781
2018-01-20T23:00:00Z,3461.00264485677
2018-01-21T00:00:00Z,3358.4477132161437
2018-01-21T01:00:00Z,2202.466369628903
2018-01-21T02:00:00Z,3432.3824055989567
2018-01-21T03:00:00Z,3265.024780273435
2018-01-21T04:00:00Z,3575.5111897786437
2018-01-21T05:00:00Z,3543.828653971352
2018-01-21T06:00:00Z,2746.701131184895
2018-01-21T07:00:00Z,2267.490987141924
2018-01-21T08:00:00Z,2936.8458658854147
2018-01-21T09:00:00Z,3291.118652343748
2018-01-21T10:00:00Z,3474.2258300781214
2018-01-21T11:00:00Z,3463.918863932288
2018-01-21T12:00:00Z,3498.6386718749964
2018-01-21T13:00:00Z,3587.382568359372
2018-01-21T14:00:00Z,3485.001993815104
2018-01-21T15:00:00Z,3527.467529296873
2018-01-21T16:00:00Z,3519.553833007812
2018-01-21T17:00:00Z,3304.0207112630183
2018-01-21T18:00:00Z,3289.7913004557267
2018-01-21T19:00:00Z,3039.8701578776017
2018-01-21T20:00:00Z,2297.530517578122
2018-01-21T21:00:00Z,2442.5880330403616
2018-01-21T22:00:00Z,3332.3000081380183
2018-01-21T23:00:00Z,2922.1368204752566
2018-01-22T00:00:00Z,1390.8293457031216
2018-01-22T01:00:00Z,655.8114115397128
2018-01-22T02:00:00Z,7.506923830757533
2018-01-22T03:00:00Z,27.352042516072583
2018-01-22T04:00:00Z,187.1756159464513
2018-01-22T05:00:00Z,405.08008066813096
2018-01-22T06:00:00Z,295.2806879679359
2018-01-22T07:00:00Z,209.103379567464
2018-01-22T08:00:00Z,149.6557655334469
2018-01-22T09:00:00Z,217.1360168457028
2018-01-22T10:00:00Z,860.9096476236974
2018-01-22T11:00:00Z,964.89604695638
2018-01-22T12:00:00Z,1356.476664225255
2018-01-22T13:00:00Z,1480.0756429036417
2018-01-22T14:00:00Z,1000.3530375162742
2018-01-22T15:00:00Z,2026.8257548014296
2018-01-22T16:00:00Z,3095.0054524739567
2018-01-22T17:00:00Z,3050.55216471354
2018-01-22T18:00:00Z,3124.934814453123
2018-01-22T19:00:00Z,2603.860636393228
2018-01-22T20:00:00Z,2092.3169962565066
2018-01-22T21:00:00Z,1522.1439310709618
2018-01-22T22:00:00Z,0.0
2018-01-22T23:00:00Z,0.0
2018-01-23T00:00:00Z,300.67366536458286
2018-01-23T01:00:00Z,1124.0836283365852
2018-01-23T02:00:00Z,1548.63665771484
2018-01-23T03:00:00Z,1447.2802836100218
2018-01-23T04:00:00Z,20.8135668436685
2018-01-23T05:00:00Z,0.0
2018-01-23T06:00:00Z,0.0
2018-01-23T07:00:00Z,5.952586491902667
2018-01-23T08:00:00Z,182.11383183797167
2018-01-23T09:00:00Z,202.283030192057
2018-01-23T10:00:00Z,77.63094131151813
2018-01-23T11:00:00Z,219.68093729019128
2018-01-23T12:00:00Z,284.0938796997065
2018-01-23T13:00:00Z,336.5536549886063
2018-01-23T14:00:00Z,357.3750737508133
2018-01-23T15:00:00Z,376.3329722086585
2018-01-23T16:00:00Z,248.39851633707653
2018-01-23T17:00:00Z,267.34194946289
2018-01-23T18:00:00Z,377.0238825480139
2018-01-23T19:00:00Z,666.2393697102862
2018-01-23T20:00:00Z,677.9721679687497
2018-01-23T21:00:00Z,656.5702412923171
2018-01-23T22:00:00Z,664.7890523274737
2018-01-23T23:00:00Z,769.138020833333
2018-01-24T00:00:00Z,951.974670410154
2018-01-24T01:00:00Z,0.0
2018-01-24T02:00:00Z,0.0
2018-01-24T03:00:00Z,36.2613830566405
2018-01-24T04:00:00Z,15.50158117214838
2018-01-24T05:00:00Z,0.0
2018-01-24T06:00:00Z,30.658584594726506
2018-01-24T07:00:00Z,0.0
2018-01-24T08:00:00Z,0.0
2018-01-24T09:00:00Z,0.0
2018-01-24T10:00:00Z,0.0
2018-01-24T11:00:00Z,0.0
2018-01-24T12:00:00Z,0.0
2018-01-24T13:00:00Z,0.0
2018-01-24T14:00:00Z,0.0
2018-01-24T15:00:00Z,0.0
2018-01-24T16:00:00Z,0.0
2018-01-24T17:00:00Z,0.0
2018-01-24T18:00:00Z,0.0
2018-01-24T19:00:00Z,0.0
2018-01-24T20:00:00Z,0.0
2018-01-24T21:00:00Z,0.0
2018-01-24T22:00:00Z,0.0
2018-01-24T23:00:00Z,0.0
2018-01-25T00:00:00Z,0.0
2018-01-25T01:00:00Z,0.0
2018-01-25T02:00:00Z,0.0
